date,open,high,low,close,adjclose,volume,moving_avg,increase_rate_vol,increase_rate_adjclose,AAPL_open,AAPL_high,AAPL_low,AAPL_close,AAPL_adjclose,lgchem_open,lgchem_close,lgchem_high,lgchem_low,lginnotek_open,lginnotek_close,lginnotek_high,lginnotek_low,compound,new_us_cases,new_us_deaths,new_ca_cases,new_ca_deaths
2013-12-17,29.516,30.926,29.264,30.492,30.492,52475000.0,30.225000000000005,0.5722139828921546,0.030552926862241446,19.8504,19.98,19.7636,19.8211,17.7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-18,30.448,30.98,29.19,29.596,29.596,57909500.0,30.118000000000006,0.10356360171510243,-0.029384756657483954,19.6321,19.6946,19.2429,19.6704,17.5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,29.38,29.4,27.82,28.144,28.144,63700000.0,30.005760000000006,0.09999222925426743,-0.049060683876199544,19.625,19.6429,19.4189,19.445,17.3783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,28.316,28.87,28.316,28.648,28.648,37063000.0,29.887000000000004,-0.41816326530612247,0.017907902217168894,19.4796,19.7004,19.4579,19.6079,17.5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,28.97,29.248,28.52,28.71,28.71,26927500.0,29.746400000000005,-0.27346679977335886,0.0021641999441497197,20.2857,20.3829,20.0986,20.3604,18.1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,30.0,30.994,29.964,30.282,30.282,49707500.0,29.633160000000004,0.8459753040571906,0.05475444096133748,20.3532,20.4243,20.2154,20.2739,18.1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,31.008,31.6,30.858,31.1,31.1,35647500.0,29.5194,-0.2828546999949706,0.027012746846311386,20.2893,20.3393,20.1207,20.1393,17.9988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,31.06,31.1,30.16,30.224,30.224,27301000.0,29.38964,-0.23413984150361175,-0.028167202572347304,20.1364,20.1575,19.9821,20.0032,17.8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,30.224,30.962,30.15,30.488,30.488,22337500.0,29.2682,-0.18180652723343468,0.008734780307040741,19.9093,20.0032,19.7257,19.8043,17.6994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,30.464,30.64,29.732,30.086,30.086,21312000.0,29.13632,-0.04590934527140459,-0.013185515612700113,19.7918,20.0457,19.7857,20.0364,17.9068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,29.96,30.496,29.31,30.02,30.02,30942000.0,29.04632,0.4518581081081081,-0.00219371136076577,19.8457,19.8939,19.715,19.7546,17.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03,30.0,30.438,29.72,29.912,29.912,23475000.0,28.9584,-0.2413224743067675,-0.003597601598934062,19.745,19.775,19.3011,19.3207,17.2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,30.0,30.08,29.048,29.4,29.4,26805500.0,28.8884,0.14187433439829605,-0.017116876170098973,19.1946,19.5286,19.0571,19.4261,17.3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,29.524,30.08,29.05,29.872,29.872,25170500.0,28.79324,-0.060994945067243664,0.016054421768707527,19.44,19.4986,19.2114,19.2871,17.2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,29.77,30.74,29.752,30.256,30.256,30816000.0,28.719720000000002,0.22429033988200472,0.012854847348687746,19.2432,19.4843,19.2389,19.4093,17.3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09,30.5,30.686,29.37,29.506,29.506,26910000.0,28.6584,-0.12675233644859812,-0.024788471708090957,19.5286,19.5307,19.1196,19.1614,17.1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10,29.692,29.78,28.45,29.144,29.144,37230500.0,28.5834,0.38351913786696396,-0.012268691113671858,19.2796,19.3143,18.9682,19.0336,17.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13,29.156,29.4,27.564,27.868,27.868,31580500.0,28.50388,-0.15175729576556854,-0.043782596760911334,18.9254,19.375,18.9243,19.1332,17.0996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,28.1,32.4,27.334,32.254,32.254,138035000.0,28.509199999999996,3.370893431072972,0.15738481412372612,19.2221,19.5261,19.2021,19.5139,17.4399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,33.69,34.446,32.42,32.826,32.826,102328000.0,28.517039999999998,-0.25868076937008727,0.017734234513548792,19.7686,20.0071,19.7021,19.9057,17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-16,32.5,34.54,32.48,34.194,34.194,59797000.0,28.500119999999995,-0.41563403955906497,0.04167428258088107,19.8179,19.8875,19.7029,19.7946,17.6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17,34.038,34.64,33.59,34.002,34.002,46031000.0,28.472919999999995,-0.2302122180042477,-0.005615020178978773,19.6957,19.7168,19.2821,19.3096,17.2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-21,34.248,35.458,34.162,35.336,35.336,48673500.0,28.574999999999996,0.05740696487149964,0.03923298629492371,19.3211,19.6454,19.3007,19.6096,17.5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-22,35.562,36.064,34.952,35.712,35.712,35113000.0,28.730159999999998,-0.2786012922843025,0.010640706361784151,19.6754,19.9032,19.5646,19.6968,17.6033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-23,35.446,36.476,34.684,36.3,36.3,39337000.0,28.904359999999997,0.12029732577677783,0.016465053763440686,19.6407,19.875,19.4575,19.8636,17.7523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-24,35.57,36.096,34.706,34.92,34.92,38321500.0,29.02396,-0.025815390090754252,-0.038016528925619714,19.7857,19.8436,19.4554,19.5025,17.4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-27,35.032,35.584,32.942,33.924,33.924,43582000.0,29.151239999999998,0.13727281030231073,-0.028522336769759512,19.6454,19.8143,19.4911,19.6607,17.5711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-28,34.3,35.796,34.2,35.676,35.676,30467000.0,29.309959999999997,-0.30092698820614017,0.05164485320127351,18.17,18.3929,17.9311,18.0893,16.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-29,35.06,35.818,34.626,35.046,35.046,29677500.0,29.460479999999997,-0.02591328322447238,-0.017658930373360315,17.9982,18.1204,17.8079,17.8839,15.9831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-30,35.6,36.956,35.402,36.568,36.568,42825000.0,29.65004,0.44301238311852414,0.04342863664897559,17.9479,18.0893,17.7393,17.8493,15.9522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-31,35.77,37.2,35.702,36.282,36.282,32544000.0,29.889359999999996,-0.24007005253940455,-0.007821045723036572,17.685,17.9118,17.6268,17.8786,15.9783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-03,36.578,36.976,35.032,35.422,35.422,33824500.0,30.093439999999998,0.03934673058013766,-0.02370321371478969,17.9504,18.1332,17.8321,17.9118,16.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-04,36.14,36.32,35.24,35.746,35.746,23431500.0,30.323919999999998,-0.30726248725036587,0.009146857884930417,18.0661,18.195,17.9557,18.1711,16.2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-05,35.66,36.118,33.872,34.884,34.884,36340000.0,30.533199999999997,0.550903698013358,-0.024114586247412348,18.0914,18.4029,18.0804,18.3068,16.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-06,35.26,36.022,35.2,35.676,35.676,29208000.0,30.761199999999995,-0.19625756741882222,0.02270381836945309,18.2164,18.3393,18.1361,18.3039,16.4564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-07,36.202,37.326,35.92,37.306,37.306,44642500.0,31.02396,0.5284339906874829,0.04568897858504303,18.6207,18.6761,18.4779,18.56,16.6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-10,37.868,39.86,37.864,39.312,39.312,64853500.0,31.328199999999995,0.45273002184017475,0.05377151128504799,18.5236,18.9996,18.5,18.8925,16.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-11,39.794,40.44,38.54,39.324,39.324,53549500.0,31.60692,-0.174300538906921,0.00030525030525031685,18.9504,19.2054,18.9107,19.1414,17.2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-12,39.156,39.654,38.864,39.064,39.064,25868500.0,31.879080000000002,-0.5169235940578344,-0.006611738378598261,19.1768,19.27,19.0443,19.14,17.2081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-13,38.668,40.544,38.65,39.926,39.926,40146500.0,32.18092,0.5519454162398284,0.02206635265205821,19.095,19.4589,19.0786,19.4439,17.4813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-14,39.62,40.376,39.4,39.646,39.646,30790000.0,32.39504,-0.2330589216992764,-0.007012974001903549,19.3739,19.4993,19.3289,19.4282,17.4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18,41.048,41.2,40.272,40.74,40.74,46664000.0,32.65404,0.5155569990256577,0.02759420874741465,19.5,19.6854,19.4861,19.4996,17.5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-19,40.74,40.74,38.682,38.728,38.728,80845000.0,32.86668,0.7324918566775245,-0.049386352479135996,19.4554,19.5318,19.0839,19.1918,17.2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-20,43.002,43.042,41.254,41.994,41.994,90011500.0,33.15712,0.11338363535159873,0.08433174963850439,19.0354,19.1786,18.8929,18.9696,17.0549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-21,42.328,42.796,41.838,41.92,41.92,39094000.0,33.429120000000005,-0.5656777189581331,-0.0017621564985473655,19.0282,19.0918,18.7357,18.7589,16.8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-24,41.752,43.672,41.664,43.53,43.53,41392000.0,33.73096,0.05878139868010437,0.038406488549618305,18.6839,18.9257,18.6579,18.8411,16.9393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-25,46.0,51.84,45.69,49.6,49.6,163408500.0,34.164359999999995,2.9478280827212986,0.13944406156673558,18.9064,18.9132,18.6071,18.645,16.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-26,51.716,53.0,49.5,50.6,50.6,123023000.0,34.586479999999995,-0.24714442639152798,0.020161290322580645,18.7004,18.75,18.4143,18.4768,16.6118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-27,52.25,52.38,49.666,50.508,50.508,89729000.0,35.00604,-0.27063232078554417,-0.0018181818181817935,18.4693,18.885,18.4304,18.8454,16.9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-28,49.93,50.536,48.51,48.962,48.962,72949000.0,35.393519999999995,-0.18700754494087754,-0.03060901243367386,18.8957,19.0268,18.6471,18.7943,16.8973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-03,47.452,50.33,46.998,50.112,50.112,65446500.0,35.785920000000004,-0.10284582379470589,0.023487602630611466,18.6936,18.9518,18.6718,18.8486,16.9461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04,51.696,52.0,50.566,50.968,50.968,43728000.0,36.21336,-0.33185120671082485,0.017081736909323148,18.9643,19.0229,18.8489,18.9729,17.0578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,51.344,51.398,50.36,50.532,50.532,29678500.0,36.661120000000004,-0.3212929930479327,-0.008554387066394739,18.9614,19.0982,18.8975,19.0129,17.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-06,50.828,51.5,49.89,50.588,50.588,36805500.0,37.099920000000004,0.24014016880907055,0.0011082086598591882,19.0282,19.0871,18.8607,18.9554,17.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-07,50.588,50.97,48.882,49.242,49.242,39061500.0,37.51056,0.06129518686065941,-0.02660710049814192,18.9675,18.9993,18.7875,18.9443,17.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-10,48.54,48.6,47.212,47.768,47.768,38640500.0,37.86028,-0.010777875913623388,-0.029933796352706973,18.87,19.0475,18.8693,18.9614,17.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11,47.3,48.92,46.486,46.882,46.882,44050500.0,38.175920000000005,0.14000854026216017,-0.018547981912577515,19.1232,19.2407,19.0211,19.1461,17.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-12,46.3,49.5,46.222,48.298,48.298,48772000.0,38.537400000000005,0.10718380041089204,0.030203489612217995,19.0896,19.1911,19.0,19.1646,17.2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-13,48.758,48.838,46.8,47.558,47.558,31181500.0,38.878800000000005,-0.36066800623308454,-0.015321545405606898,19.1943,19.2736,18.8986,18.9518,17.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-14,47.058,47.388,45.664,46.194,46.194,41448500.0,39.20096,0.3292657505251511,-0.02868076874553171,18.8854,18.9604,18.6786,18.7389,16.8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-17,46.99,47.586,46.1,46.796,46.796,29563000.0,39.536480000000005,-0.2867534410171659,0.013031995497250655,18.8464,18.9275,18.7804,18.8121,16.9133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18,47.39,48.3,47.004,48.008,48.008,31211500.0,39.89840000000001,0.055762270405574535,0.025899649542696027,18.7821,18.9989,18.7571,18.9786,17.0629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-19,48.278,48.31,46.702,47.168,47.168,25356500.0,40.25376,-0.18759111225029235,-0.01749708381936351,19.0093,19.1514,18.8929,18.9736,17.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-20,47.232,47.85,46.672,46.982,46.982,19089500.0,40.59596,-0.24715556169029637,-0.003943351424694707,18.9246,19.0239,18.8339,18.8821,16.9763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-21,47.204,47.24,45.5,45.778,45.778,41084500.0,40.9064,1.1522040912543545,-0.025626835809458955,18.9975,19.0625,18.7975,19.0311,17.1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-24,45.95,45.98,42.054,44.034,44.034,56644000.0,41.19696,0.3787194684126617,-0.03809690244222115,19.2293,19.3036,19.1093,19.2568,17.3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25,44.828,45.41,43.58,44.088,44.088,39327000.0,41.49584000000001,-0.3057164042087423,0.0012263251124131817,19.3393,19.4911,19.2711,19.4639,17.4993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-26,44.39,44.52,42.27,42.592,42.592,34536500.0,41.79032000000001,-0.12181198667582069,-0.033932135728542964,19.5186,19.6071,19.245,19.2779,17.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-27,42.474,42.72,40.6,41.464,41.464,47478500.0,41.97452000000001,0.3747339770966948,-0.02648384673178062,19.2864,19.3393,19.1114,19.195,17.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28,42.56,43.344,42.054,42.474,42.474,48424000.0,42.16748000000001,0.01991427698853165,0.0243584796449932,19.2257,19.2479,19.0804,19.1736,17.2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-31,43.3,43.35,41.278,41.69,41.69,41900000.0,42.31740000000001,-0.1347265818602346,-0.01845835099119459,19.2582,19.3146,19.1404,19.1693,17.2344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,41.804,43.632,41.716,43.394,43.394,36857000.0,42.505240000000015,-0.12035799522673031,0.040873111057807644,19.2057,19.3525,19.1704,19.3446,17.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-02,44.0,46.178,43.61,46.058,46.058,53911500.0,42.71968000000002,0.4627207857394796,0.06139097571092782,19.3707,19.41,19.295,19.3768,17.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-03,46.06,47.146,44.4,45.08,45.08,54618500.0,42.907040000000016,0.013114085120985318,-0.02123409613965004,19.3354,19.375,19.2014,19.2425,17.3002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-04,45.202,45.654,42.25,42.446,42.446,56728000.0,43.02996000000001,0.03862244477603742,-0.05842945874001776,19.2789,19.2857,18.9493,18.9936,17.0764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-07,41.162,43.24,40.702,41.504,41.504,49277500.0,43.161640000000006,-0.13133725849668593,-0.02219290392498705,18.8579,18.9607,18.6389,18.6954,16.8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-08,42.01,43.298,41.284,43.092,43.092,34446500.0,43.345000000000006,-0.30096900208005684,0.0382613723978412,18.7568,18.79,18.525,18.6943,16.8074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-09,43.352,43.69,42.178,43.386,43.386,25789500.0,43.49920000000001,-0.2513172600989941,0.006822612085770075,18.6657,18.9461,18.6436,18.94,17.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-10,43.364,43.5,40.758,40.838,40.838,36057500.0,43.615040000000015,0.39814653250353826,-0.058728622136173,18.9529,19.0086,18.6846,18.6957,16.8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-11,40.122,41.4,39.72,40.756,40.756,45336000.0,43.69880000000001,0.2573251057338973,-0.0020079337871590367,18.5357,18.6725,18.4693,18.5575,16.6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-14,41.52,41.688,38.882,39.618,39.618,38515000.0,43.76552000000001,-0.15045438503617434,-0.027922269113750075,18.6393,18.6486,18.4718,18.6314,16.7508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-15,39.818,39.858,36.864,38.782,38.782,68296500.0,43.83272000000001,0.7732441905751006,-0.021101519511333374,18.5811,18.63,18.2618,18.4986,16.6314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-16,39.4,39.998,38.164,39.822,39.822,36011000.0,43.91424000000001,-0.47272554230451047,0.026816564385539848,18.5018,18.6104,18.3621,18.5361,16.6651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-17,39.922,40.458,38.816,39.624,39.624,29634000.0,44.009040000000006,-0.1770847796506623,-0.004972125960524343,18.5714,18.8486,18.5429,18.7479,16.8555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-21,39.416,41.24,38.8,40.876,40.876,26291000.0,44.11304000000001,-0.11280961058243909,0.03159701191197242,18.7621,19.005,18.7129,18.9704,17.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22,41.272,43.866,41.002,43.728,43.728,49023500.0,44.24148000000001,0.8646494998288388,0.06977199334572864,18.8682,18.9939,18.8036,18.9893,17.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-23,43.266,43.348,41.4,41.598,41.598,36478000.0,44.28720000000001,-0.2559078809142554,-0.04871020856201982,18.895,18.9689,18.7304,18.7411,16.8494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-24,42.162,42.56,40.64,41.572,41.572,27476000.0,44.332160000000016,-0.2467788804210757,-0.0006250300495215215,20.2932,20.3571,20.0261,20.2775,18.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-25,40.4,41.34,39.53,39.97,39.97,34983500.0,44.35028000000001,0.27323846265831997,-0.03853555277590695,20.1618,20.4282,20.1414,20.4264,18.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-28,40.0,40.758,38.1,39.702,39.702,35210000.0,44.34580000000001,0.0064744808266754324,-0.006705028771578701,20.4571,21.2768,20.4482,21.2175,19.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-29,39.642,41.43,39.106,41.384,41.384,28895500.0,44.38056,-0.17933825617722238,0.04236562389804046,21.205,21.285,21.0539,21.1546,19.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-30,40.72,41.632,40.256,41.578,41.578,22203000.0,44.39732000000001,-0.2316104583758717,0.0046878020491011654,21.1657,21.4082,21.0643,21.0746,18.9474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,41.416,42.804,41.138,41.546,41.546,27199500.0,44.453680000000006,0.2250371571409269,-0.0007696377892155366,21.1429,21.2429,20.9414,21.1243,18.9921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-02,41.72,42.272,41.304,42.182,42.182,20434000.0,44.45744,-0.2487361900034927,0.015308332932171636,21.155,21.2214,21.0611,21.1636,19.0274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-05,41.896,43.538,41.704,43.322,43.322,25735000.0,44.485479999999995,0.25942057355388076,0.027025745578682862,21.0764,21.4643,21.0714,21.4629,19.2965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-06,43.32,43.732,41.37,41.456,41.456,28183500.0,44.443999999999996,0.09514280163201864,-0.04307280365634088,21.4929,21.5861,21.2289,21.2289,19.0862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07,41.928,42.04,39.45,40.27,40.27,50896500.0,44.2574,0.8058970674330725,-0.02860864531069085,21.2589,21.3318,20.9904,21.1546,19.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-08,36.4,38.88,35.6,35.718,35.718,100283000.0,43.959759999999996,0.970331948169324,-0.11303700024832379,21.0089,21.2289,20.9429,20.9996,18.9855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-09,35.972,36.68,35.444,36.452,36.452,42476000.0,43.678639999999994,-0.5764386785397325,0.020549862814267166,20.8764,20.9375,20.7261,20.9121,18.9064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-12,36.774,37.438,35.976,36.934,36.934,35011500.0,43.43808,-0.17573453244184953,0.013222868429715772,20.9818,21.2021,20.9786,21.1725,19.1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-13,36.752,38.268,36.6,38.032,38.032,35486000.0,43.19648,0.01355268983048427,0.02972870525802781,21.1429,21.2336,21.0964,21.2057,19.1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
