date,ticker,link,headline,neg,neu,pos,compound
2020-06-04,TSLA,https://www.investing.com/news/stock-market-news/german-auto-stimulus-to-boost-volkswagens-electric-push-2191872,German auto stimulus to boost VW's electric push By Reuters,0.038,0.895,0.068,0.802
2020-06-04,TSLA,https://www.investing.com/news/stock-market-news/exclusive-gm-plans-electric-van-for-business-users-in-bid-to-preempt-tesla-2192004,Exclusive: GM plans electric van for business users in bid to pre-empt Tesla By Reuters,0.022,0.908,0.07,0.9837
2020-06-04,TSLA,https://www.investing.com/news/stock-market-news/americas-billionaire-wealth-jumps-by-over-half-a-trillion-during-covid19-pandemic-report-2192634,America's billionaire wealth jumps by over half a trillion during COVID-19 pandemic: report By Reuters,0.017,0.862,0.121,0.9517
2020-06-04,TSLA,https://www.investing.com/news/stock-market-news/teslas-musk-calls-for-amazon-breakup-after-a-covid19-book-rejected-2192749,Tesla's Musk Calls for Amazon Breakup After a Covid-19 Book Rejected By Investing.com,0.105,0.8059999999999999,0.08800000000000001,-0.5423
2020-06-04,TSLA,https://www.investing.com/news/stock-market-news/teslas-elon-musk-calls-for-breakup-of-amazon-in-tweet-2192771,Tesla's Elon Musk calls for breakup of Amazon in tweet By Reuters,0.071,0.799,0.131,0.9513
2020-06-05,TSLA,https://www.investing.com/news/economy/top-5-things-to-know-in-the-market-on-friday-june-5th-2193320,"Top 5 Things to Know in the Market on Friday, June 5th By Investing.com",0.057,0.861,0.08199999999999999,0.946
2020-06-08,TSLA,https://www.investing.com/news/technology-news/tesla-china-sold-11095-model-3-vehicles-in-may-triple-aprils-volume-cpca-2195024,"Tesla China sold 11,095 Model 3 vehicles in May, triple April's volume: CPCA By Reuters",0.0,1.0,0.0,0.0
2020-06-08,TSLA,https://www.investing.com/news/economic-indicators/luxury-automakers-outpace-chinas-may-passenger-car-sales-recovery-2195037,Luxury automakers outpace China's May passenger car sales recovery By Reuters,0.0,0.916,0.084,0.9136
2020-06-08,TSLA,https://www.investing.com/news/economy/top-5-things-to-know-in-the-market-on-monday-june-8th-2195075,"Top 5 Things to Know in the Market on Monday, June 8th By Investing.com",0.08199999999999999,0.8109999999999999,0.107,0.9549
2020-06-08,TSLA,https://www.investing.com/news/wall-street-continues-to-march-higher-on-bets-recession-will-be-shortlived-2195630,Wall Street Continues March Higher on Bets Recession Will Be Short-Lived By Investing.com,0.051,0.85,0.099,0.9186
2020-06-08,TSLA,https://www.investing.com/news/stock-market-news/nasdaq-tops-9900-en-route-to-record-close-2195789,"Nasdaq Tops 9,900 En Route to Record Close By Investing.com",0.059,0.841,0.1,0.9118
2020-06-08,TSLA,https://www.investing.com/news/general/nasdaq-hits-record-close-2195883,Nasdaq hits record close By Reuters,0.095,0.77,0.135,0.8109
2020-06-08,TSLA,https://www.investing.com/news/stock-market-news/can-the-us-endchinas-control-of-the-global-supply-chain-2195947,Can the U.S. End China’s Control of the Global Supply Chain? By Bloomberg,0.041,0.901,0.058,0.9678
2020-06-10,TSLA,https://www.investing.com/news/technology-news/dutch-study-shows-hyperloop-may-be-substitute-to-shorthaul-flights-2197562,Dutch study shows hyperloop may be substitute to short-haul flights By Reuters,0.006,0.8420000000000001,0.152,0.9875
2020-06-10,TSLA,https://www.investing.com/news/stock-market-news/tesla-shares-top-1000-2197855,"Tesla Shares Top $1,000 By Investing.com",0.0,0.981,0.019,0.29600000000000004
2020-06-10,TSLA,https://www.investing.com/news/stock-market-news/tesla-to-start-volume-production-of-semi-trucks-memo-2197647,"Tesla shares surge past $1,000 as Musk revs up the Semi By Reuters",0.01,0.922,0.068,0.9735
2020-06-10,TSLA,https://www.investing.com/news/stock-market-news/wall-street-slips-but-gains-in-tech-keep-lid-on-losses-fomc-eyed-2198106,Wall Street Swings Wildly as Fed Signals Low Rates Here to Stay By Investing.com,0.052000000000000005,0.866,0.08199999999999999,0.6908
2020-06-10,TSLA,https://www.investing.com/news/stock-market-news/nasdaq-closes-above-10k-for-first-time-ever-as-tech-surges-2198329,Nasdaq Closes Above 10K for First Time Ever as Tech Surges By Investing.com,0.054000000000000006,0.843,0.103,0.9432
2020-06-10,TSLA,https://www.investing.com/news/stock-market-news/nikola-in-talks-with-automakers-for-badger-pickup-truck-production-founder-2198384,Nikola in talks with automakers for Badger pickup truck production: founder By Reuters,0.0,0.986,0.014,0.5267
2020-06-11,TSLA,https://www.investing.com/news/cryptocurrency-news/tesla-stock-soars-above-1000-surpassing-bitcoins-market-cap-2198572,"Tesla Stock Soars Above $1,000, Surpassing Bitcoin’s Market Cap By Cointelegraph",0.0,0.938,0.062,0.5859
2020-06-11,TSLA,https://www.investing.com/news/stock-market-news/cboe-revives-mini-vix-product-on-rising-interest-in-volatility-2198678,Cboe Revives Mini VIX Product on Rising Interest in Volatility By Bloomberg,0.011,0.92,0.069,0.8934
2020-06-11,TSLA,https://www.investing.com/news/stock-market-news/tesla-wins-china-approval-to-build-model-3-vehicles-with-lfp-batteries-ministry-2198701,Tesla wins China approval to build Model 3 vehicles with LFP batteries: ministry By Reuters,0.023,0.924,0.053,0.4404
2020-06-11,TSLA,https://www.investing.com/news/stock-market-news/us-auto-suppliers-cheer-as-carmakers-relaunch-but-longterm-worries-remain-2199364,"U.S. auto suppliers cheer as carmakers relaunch, but long-term worries remain By Reuters",0.07,0.852,0.077,0.8171
2020-06-11,TSLA,https://www.investing.com/news/technology-news/intel-chip-executive-jim-keller-departs-company-2199746,Intel chip executive Jim Keller departs company By Reuters,0.025,0.8690000000000001,0.106,0.5927
2020-06-12,TSLA,https://www.investing.com/news/economy/top-5-things-to-know-in-the-market-on-friday-june-12th-2200191,"Top 5 Things to Know in the Market on Friday, June 12th By Investing.com",0.067,0.878,0.056,-0.9493
2020-06-12,TSLA,https://www.investing.com/news/stock-market-news/tesla-at-1000-too-much-too-soon-for-some-analysts-2200356,"Tesla at $1,000: too much too soon for some analysts By Reuters",0.051,0.857,0.092,0.8908
2020-06-12,TSLA,https://www.investing.com/news/stock-market-news/wall-street-swings-wildly-amid-lingering-covid-concerns-2200733,Wall Street Swings Wildly Amid Lingering Covid Concerns By Investing.com,0.08,0.821,0.099,0.3794
2020-06-12,TSLA,https://www.investing.com/news/stock-market-news/dow-ends-higher-but-suffers-biggest-weekly-loss-since-march-2200895,"Dow Ends Higher, but Suffers Biggest Weekly Loss Since March By Investing.com",0.07200000000000001,0.821,0.107,0.8388
2020-06-15,TSLA,https://www.investing.com/news/technology-news/teslas-china-car-registrations-up-150-month-on-month-in-may-2201693,Tesla's China car registrations up 150% month on month in May By Reuters,0.0,1.0,0.0,0.0
2020-06-15,TSLA,https://www.investing.com/news/stock-market-news/musks-maverick-lawsuit-shieldis-sign-of-skyrocketing-rates-2201844,Musk’s Maverick Lawsuit Shield Is Sign of Skyrocketing Rates By Bloomberg,0.062,0.858,0.08,0.9743
2020-06-15,TSLA,https://www.investing.com/news/stock-market-news/charging-points-surge-ahead-of-electric-car-boom-2201668,Charging points surge ahead of electric car boom By Reuters,0.019,0.914,0.068,0.9001
2020-06-15,TSLA,https://www.investing.com/news/stock-market-news/tesla-negotiating-incentives-for-possible-texas-vehicle-assembly-plant-report-2202475,"Tesla negotiating incentives for possible Texas vehicle assembly plant, report says By Reuters",0.03,0.945,0.025,-0.127
2020-06-15,TSLA,https://www.investing.com/news/stock-market-news/dow-stages-comeback-as-fed-eyes-corporate-bonds-buying-2202587,Dow Stages Comeback as Fed Eyes Corporate Bonds Buying By Investing.com,0.076,0.8490000000000001,0.075,-0.0258
2020-06-15,TSLA,https://www.investing.com/news/stock-market-news/proxy-adviser-iss-opposes-reelection-of-tesla-chairwoman-2202706,Proxy adviser ISS opposes re-election of Tesla chairwoman By Reuters,0.011,0.775,0.214,0.9853
2020-06-16,TSLA,https://www.investing.com/news/economy/top-5-things-to-know-in-the-market-on-tuesday-june-16th-2203065,"Top 5 Things to Know in the Market on Tuesday, June 16th By Investing.com",0.06,0.877,0.063,0.7308
2020-06-16,TSLA,https://www.investing.com/news/stock-market-news/tesla-signs-threeyear-pricing-deal-with-battery-cell-maker-panasonic-2203960,Tesla signs three-year pricing deal with battery cell maker Panasonic By Reuters,0.018000000000000002,0.89,0.093,0.882
2020-06-17,TSLA,https://www.investing.com/news/economy/top-5-things-to-know-in-the-market-on-wednesday-june-17th-2204259,"Top 5 Things to Know in the Market on Wednesday, June 17th By Investing.com",0.112,0.8290000000000001,0.06,-0.9948
2020-06-17,TSLA,https://www.investing.com/news/stock-market-news/stocks--us-futures-higher-as-recovery-hopes-outweigh-virus-worries-2204272,Stocks - U.S. Futures Higher as Recovery Hopes Outweigh Virus Worries By Investing.com,0.093,0.861,0.046,-0.969
2020-06-17,TSLA,https://www.investing.com/news/wedbush-stick-to-their-hold-rating-for-tesla-2204647,Wedbush Stick to Their Hold Rating for Tesla By Investing.com,0.015,0.893,0.092,0.8779
2020-06-17,TSLA,https://www.investing.com/news/commodities-news/the-electric-car-battery-boom-has-screeched-to-a-halt-for-now-2205167,"The Electric Car Battery Boom Has Screeched to a Halt, For Now By Bloomberg",0.021,0.888,0.091,0.9983
2020-06-18,TSLA,https://www.investing.com/news/stock-market-news/glass-lewis-opposes-tesla-chairwomans-reelection-to-board-bloomberg-news-2205227,Glass Lewis joins ISS in opposing Tesla chairwoman's re-election to board By Reuters,0.006999999999999999,0.959,0.034,0.6705
2020-06-18,TSLA,https://www.investing.com/news/technology-news/ford-to-offer-handsfree-driving-in-2021--six-years-after-tesla-2205524,Ford to offer hands-free driving in 2021 - six years after Tesla By Reuters,0.0,0.878,0.122,0.9842
2020-06-18,TSLA,https://www.investing.com/news/stock-market-news/fords-redesigned-f150-pickup-will-offer-greater-connectivity-sleeper-seat-2206159,"Ford's redesigned F-150 pickup will offer greater connectivity, sleeper seat By Reuters",0.028,0.888,0.084,0.9858
2020-06-18,TSLA,https://www.investing.com/news/stock-market-news/tesla-wants-to-start-building-a-new-us-vehicle-plant-this-summer-2206186,Tesla wants to start building a new U.S. vehicle plant this summer By Reuters,0.016,0.913,0.071,0.9344
2020-06-19,TSLA,https://www.investing.com/news/stock-market-news/main-street-investors-bank-profits-on-rally-that-wall-street-doubted-2206607,Main Street investors bank profits on rally that Wall Street doubted By Reuters,0.054000000000000006,0.865,0.08,0.9044
2020-06-19,TSLA,https://www.investing.com/news/stock-market-news/roaring-us-auto-sales-spur-jpmorganto-raise-price-targets-2207292,Roaring U.S. Auto Sales Spur JPMorgan to Raise Price Targets By Bloomberg,0.025,0.884,0.091,0.9815
2020-06-19,TSLA,https://www.investing.com/news/stock-market-news/volkswagen-in-talks-with-rivals-on-making-operating-system-for-car-of-the-future-2206922,Volkswagen seeks open-source approach to refine car operating system By Reuters,0.005,0.929,0.066,0.952
2020-06-19,TSLA,https://www.investing.com/news/stock-market-news/elon-musk-sells-belair-house-to-chinese-billionaire-for-29-million-wsj-2207580,Elon Musk sells Bel-Air house to Chinese billionaire for $29 million: WSJ By Reuters,0.019,0.981,0.0,-0.29600000000000004
2020-06-20,TSLA,https://www.investing.com/news/technology-news/elon-musk-tweets-tesla-postpones-annual-shareholder-meeting-2207618,Elon Musk tweets Tesla postpones annual shareholder meeting By Reuters,0.083,0.917,0.0,-0.3676
2020-06-22,TSLA,https://www.investing.com/news/stock-market-news/china-eases-green-rules-for-petrolelectric-hybrids-giving-makers-space-to-manoeuvre-2208150,"China eases green rules for petrol-electric hybrids, giving makers space to manoeuvre By Reuters",0.062,0.862,0.076,0.2152
2020-06-22,TSLA,https://www.investing.com/news/stock-market-news/musk-says-tentative-date-for-tesla-shareholder-meeting-is-sept-15-2208160,"Musk says Tesla 'Battery Day', shareholder meet likely on Sept. 15 By Reuters",0.014,0.914,0.07200000000000001,0.9417
2020-06-22,TSLA,https://www.investing.com/news/wedbush-stick-to-their-hold-rating-for-tesla-2208836,Wedbush Stick to Their Hold Rating for Tesla By Investing.com,0.015,0.893,0.092,0.8779
2020-06-22,TSLA,https://www.investing.com/news/stock-market-news/tesla-cybertruck-in-demand-as-preorders-hit-650k-wedbush-estimates-2209105,"Tesla Cybertruck in Demand as Pre-Orders Top 650K, Wedbush Estimates By Investing.com",0.019,0.941,0.039,0.6956
2020-06-23,TSLA,https://www.investing.com/news/technology-news/south-koreas-hyundai-motor-lg-chem-considering-ev-battery-jv-in-indonesia-source-2209304,"South Korea's Hyundai Motor, LG Chem considering EV battery JV in Indonesia: source By Reuters",0.028,0.92,0.052000000000000005,0.6347
2020-06-23,TSLA,https://www.investing.com/news/stock-market-news/ford-ranger-tesla-models-ride-high-in-americanmade-car-index-2209469,"Ford Ranger, Tesla Models Ride High in ‘American-Made’ Car Index By Bloomberg",0.025,0.911,0.064,0.9473
2020-06-23,TSLA,https://www.investing.com/news/economy/top-5-things-to-know-in-the-market-on-tuesday-june-23rd-2209558,"Top 5 Things to Know in the Market on Tuesday, June 23rd By Investing.com",0.059,0.875,0.066,0.7151
2020-06-23,TSLA,https://www.investing.com/news/stocks--2209709,"Stocks - Apple Gains Premarket; Beyond Meat, T-Mobile Drop By Investing.com",0.085,0.8320000000000001,0.083,-0.1298
2020-06-23,TSLA,https://www.investing.com/news/technology-news/chinas-didi-aims-for-1-million-robotaxis-on-its-platform-by-2030-2209691,China's Didi aims for 1 million robotaxis on its platform by 2030 By Reuters,0.008,0.953,0.038,0.7351
2020-06-24,TSLA,https://www.investing.com/news/stock-market-news/us-probes-touchscreen-failures-in-tesla-model-s-cars-2210914,U.S. probes touchscreen failures in Tesla Model S cars By Reuters,0.16,0.795,0.045,-0.9874
2020-06-24,TSLA,https://www.investing.com/news/technology-news/daimler-and-nvidia-team-up-to-close-tech-gap-to-tesla-2211290,Daimler and Nvidia team up to close tech gap to Tesla By Reuters,0.036000000000000004,0.8540000000000001,0.11,0.9958
2020-06-24,TSLA,https://www.investing.com/news/stock-market-news/fiat-chryslers-dodge-kia-motors-top-jd-power-quality-study-2211400,"Fiat Chrysler's Dodge, Kia Motors top J.D. Power quality study By Reuters",0.077,0.871,0.051,-0.8316
2020-06-24,TSLA,https://www.investing.com/news/stock-market-news/workhorse-a-glimmer-of-green-in-a-sea-of-red-2211419,Electric Van Maker Workhorse Soars as Market Tanks By Investing.com,0.033,0.875,0.092,0.802
2020-06-25,TSLA,https://www.investing.com/news/technology-news/tesla-plans-battery-manufacturing-facility-under-project-roadrunner-document-2211751,Tesla plans battery manufacturing facility under project 'Roadrunner': document By Reuters,0.0,0.985,0.015,0.4767
2020-06-25,TSLA,https://www.investing.com/news/stock-market-news/us-newcar-sales-in-june-seen-down-as-much-as-30-research-firms-2212488,U.S. new-car sales in June seen down as much as 30%: research firms By Reuters,0.093,0.875,0.033,-0.9643
2020-06-25,TSLA,https://www.investing.com/news/technology-news/electric-vehicle-startup-to-unveil-truck-at-former-gm-ohio-auto-plant-2211989,Start-up unveils new EV truck at former GM Ohio auto plant By Reuters,0.036000000000000004,0.923,0.041,0.128
2020-06-25,TSLA,https://www.investing.com/news/cryptocurrency-news/crypto-users-can-now-buy-fractional-shares-in-google-tesla--more-2212680,"Crypto Users Can Now Buy Fractional Shares in Google, Tesla & More By Cointelegraph",0.0,0.889,0.111,0.6249
2020-06-26,TSLA,https://www.investing.com/news/stock-market-news/americas-bestselling-vehicle-becomes-a-cybertruck-with-a-familiar-face-2212975,America's best-selling vehicle becomes a cybertruck with a familiar face By Reuters,0.043,0.8759999999999999,0.081,0.9438
2020-06-26,TSLA,https://www.investing.com/news/commodities-news/shrinking-aerospace-demand-to-keep-pressure-on-cobalt-prices-2213138,Shrinking aerospace demand to keep pressure on cobalt prices By Reuters,0.106,0.868,0.026,-0.9701
2020-06-26,TSLA,https://www.investing.com/news/stock-market-news/bmw-works-council-backs-electriconly-platformreport-2213269,BMW works council backs electric-only platform-report By Reuters,0.01,0.892,0.098,0.9283
2020-06-26,TSLA,https://www.investing.com/news/stock-market-news/stocks--banks-drag-wall-street-lower-after-fed-buyback-ban-dow-down-290-2213489,Stocks - Banks Drag Wall Street Lower After Fed Buyback Ban; Dow Down 290 By Investing.com,0.07,0.88,0.05,-0.8225
2020-06-26,TSLA,https://www.investing.com/news/stock-market-news/nikolas-surge-puts-power-in-company-hands-to-force-warrant-call-2213551,Nikola’s Surge Puts Power in Company Hands to Force Warrant Call By Bloomberg,0.037000000000000005,0.8590000000000001,0.104,0.994
2020-06-28,TSLA,https://www.investing.com/news/stock-market-news/the-uschina-feud-quietly-gets-nasty-2214604,The U.S.-China Feud Quietly Gets Nasty By Bloomberg,0.053,0.907,0.04,-0.9516
2020-06-29,TSLA,https://www.investing.com/news/technology-news/teslas-musk-calls-on-workers-to-help-company-break-even-in-second-quarter-2215592,Tesla's Musk calls on workers to help company break even in second quarter By Reuters,0.017,0.915,0.068,0.908
2020-06-30,TSLA,https://www.investing.com/news/wedbush-stick-to-their-hold-rating-for-tesla-2215996,Wedbush Stick to Their Hold Rating for Tesla By Investing.com,0.015,0.893,0.092,0.8779
2020-06-30,TSLA,https://www.investing.com/news/ubs-stick-to-their-hold-rating-for-tesla-2216042,UBS Stick to Their Hold Rating for Tesla By Investing.com,0.015,0.893,0.092,0.8779
2020-06-30,TSLA,https://www.investing.com/news/stock-market-news/stocks--wall-street-opens-mixed-ahead-of-powell-testimony-2216382,Stocks - Wall Street Opens Mixed Ahead of Powell Testimony By Investing.com,0.052000000000000005,0.912,0.036000000000000004,-0.7506
2020-06-30,TSLA,https://www.investing.com/news/stock-market-news/wall-street-climbs-as-chip-stocks-bounce-on-firmer-earnings-2216719,Wall Street Climbs as Chip Stocks Bounce on Firmer Earnings By Investing.com,0.055,0.867,0.078,0.8876
2020-06-30,TSLA,https://www.investing.com/news/stock-market-news/sp-500-notches-best-quarter-since-1998-2216855,S&P 500 Notches Best Quarter Since 1998 By Investing.com,0.046,0.87,0.084,0.955
